gene,SAMN06286056,SAMN06286053
golS,2,2
Salmonella enterica gyrA conferring resistance to fluoroquinolones,0,1
ugd,1,1
sdiA,1,1
rsmA,1,1
pmrF,1,1
msbA,1,1
mdtM,1,1
mdtK,1,1
mdtC,1,1
mdtB,1,1
mdsC,1,1
mdsB,1,1
mdsA,1,1
marA,1,1
kdpE,1,1
emrR,1,1
emrB,1,1
emrA,1,1
cpxA,1,1
baeR,1,1
bacA,1,1
acrD,1,1
acrB,1,1
Trimethoprim-resistant dihydrofolate reductase DfrA42,1,1
Klebsiella pneumoniae KpnF,1,1
Klebsiella pneumoniae KpnE,1,1
Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics,1,1
Escherichia coli soxS with mutation conferring antibiotic resistance,1,1
Escherichia coli soxR with mutation conferring antibiotic resistance,1,1
Escherichia coli mdfA,1,1
Escherichia coli marR mutant conferring antibiotic resistance,1,1
Escherichia coli ampH,1,1
Escherichia coli ampC1 beta-lactamase,1,1
Escherichia coli acrR with mutation conferring multidrug antibiotic resistance,1,1
Escherichia coli acrA,1,1
Escherichia coli UhpT with mutation conferring resistance to fosfomycin,1,1
Escherichia coli GlpT with mutation conferring resistance to fosfomycin,1,1
Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,1,1
AAC(6')-Iy,1,1
CRP,1,1
