gene,SAMD00099407,SAMD00099405,SAMD00099408,SAMD00099403,SAMD00099402
TEM-135,0,2,0,0,0
Neisseria gonorrhoea mtrR with mutation conferring resistance,1,0,0,1,0
rpld,1,0,0,0,0
Neisseria gonorrhoeae mutant porin PIB (por) with reduced permeability to antibiotic,0,1,0,1,1
rpsJ,0,1,0,1,1
Neisseria gonorrhoeae parC conferring resistance to fluoroquinolone,0,1,1,1,1
Neisseria gonorrhoea PBP1 conferring resistance to beta-lactam,0,1,1,1,1
Neisseria gonorrhoeae gyrA conferring resistance to fluoroquinolones,0,1,1,1,1
mtrE,1,1,1,1,1
mtrD,1,1,1,1,1
mtrC,1,1,1,1,1
macB,1,1,1,1,1
macA,1,1,1,1,1
farB,1,1,1,1,1
farA,1,1,1,1,1
Trimethoprim-resistant dihydrofolate reductase DfrA42,1,1,1,1,1
Neisseria gonorrhoea 23S rRNA with mutation conferring resistance to azithromycin,1,1,1,1,1
Neisseria gonorrhoeae PBP2 conferring resistance to beta-lactam antibiotics,1,1,1,1,1
