gene_family,gene,SAMD00099407,SAMD00099405,SAMD00099408,SAMD00099401,SAMD00099404,SAMD00099402,SAMD00099400,SAMD00099409,SAMD00099410,SAMD00099403,SAMD00099406
23S rRNA with mutation conferring resistance to macrolide antibiotics,Neisseria gonorrhoea 23S rRNA with mutation conferring resistance to azithromycin,1,1,1,1,1,1,1,1,1,1,1
50S rRNA with mutation conferring resistance to macrolide antibiotics,rpld,1,0,0,0,0,0,0,0,0,0,0
ATP-binding cassette (ABC) antibiotic efflux pump,macA,1,1,1,1,1,1,1,1,1,1,1
ATP-binding cassette (ABC) antibiotic efflux pump,macB,1,1,1,1,1,1,1,1,1,1,1
General Bacterial Porin with reduced permeability to beta-lactams,Neisseria gonorrhoeae mutant porin PIB (por) with reduced permeability to antibiotic,0,1,0,1,1,1,1,1,1,1,1
Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics,Neisseria gonorrhoea PBP1 conferring resistance to beta-lactam,0,1,1,1,1,1,1,1,1,1,1
Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics,Neisseria gonorrhoeae PBP2 conferring resistance to beta-lactam antibiotics,1,1,1,1,1,1,1,1,1,1,1
TEM beta-lactamase,TEM-135,0,2,0,0,0,0,0,0,0,0,0
fluoroquinolone resistant gyrA,Neisseria gonorrhoeae gyrA conferring resistance to fluoroquinolones,0,1,1,1,1,1,1,1,1,1,1
fluoroquinolone resistant parC,Neisseria gonorrhoeae parC conferring resistance to fluoroquinolone,0,1,1,1,1,1,1,1,1,1,1
major facilitator superfamily (MFS) antibiotic efflux pump,farA,1,1,1,1,1,1,1,1,1,1,1
major facilitator superfamily (MFS) antibiotic efflux pump,farB,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,Neisseria gonorrhoea mtrR with mutation conferring resistance,1,0,0,0,0,0,0,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mtrC,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mtrD,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mtrE,1,1,1,1,1,1,1,1,1,1,1
tetracycline-resistant ribosomal protection protein,rpsJ,0,1,0,1,1,1,1,1,1,1,1
trimethoprim resistant dihydrofolate reductase dfr,Trimethoprim-resistant dihydrofolate reductase DfrA42,1,1,1,1,1,1,1,1,1,1,1
